game_date,game_datetime,home_team,away_team,home_odds,away_odds,home_score,away_score,home_team_abbr,away_team_abbr
2025-07-26,2025-07-26,110,115,-250.0,200.0,18,0,Baltimore Orioles,Colorado Rockies
2025-07-26,2025-07-26,113,139,-125.0,104.0,6,2,Cincinnati Reds,Tampa Bay Rays
2025-07-26,2025-07-26,116,141,-179.0,145.0,1,6,Detroit Tigers,Toronto Blue Jays
2025-07-26,2025-07-26,118,114,-115.0,-105.0,5,3,Kansas City Royals,Cleveland Guardians
2025-07-26,2025-07-26,147,143,110.0,-133.0,4,9,New York Yankees,Philadelphia Phillies
2025-07-25,2025-07-25,137,121,-141.0,120.0,1,8,San Francisco Giants,New York Mets
2025-07-25,2025-07-25,108,136,110.0,-130.0,3,2,Los Angeles Angels,Seattle Mariners
2025-07-25,2025-07-25,117,133,-137.0,114.0,3,15,Houston Astros,Athletics
2025-07-25,2025-07-25,142,120,-167.0,140.0,1,0,Minnesota Twins,Washington Nationals
2025-07-25,2025-07-25,140,144,-154.0,129.0,8,3,Texas Rangers,Atlanta Braves
2025-07-25,2025-07-25,145,112,150.0,-182.0,12,5,Chicago White Sox,Chicago Cubs
2025-07-25,2025-07-25,138,135,110.0,-130.0,3,0,St. Louis Cardinals,San Diego Padres
2025-07-25,2025-07-25,111,119,-115.0,-105.0,2,5,Boston Red Sox,Los Angeles Dodgers
2025-07-25,2025-07-25,113,139,-115.0,-105.0,7,2,Cincinnati Reds,Tampa Bay Rays
2025-07-25,2025-07-25,116,141,-115.0,-105.0,2,6,Detroit Tigers,Toronto Blue Jays
2025-07-25,2025-07-25,110,115,-200.0,165.0,5,6,Baltimore Orioles,Colorado Rockies
2025-07-25,2025-07-25,147,143,-169.0,140.0,5,12,New York Yankees,Philadelphia Phillies
2025-07-25,2025-07-25,134,109,-105.0,-115.0,0,1,Pittsburgh Pirates,Arizona Diamondbacks
2025-07-25,2025-07-25,158,146,-238.0,195.0,1,5,Milwaukee Brewers,Miami Marlins
2025-07-24,2025-07-24,108,136,-149.0,125.0,2,4,Los Angeles Angels,Seattle Mariners
2025-07-24,2025-07-24,117,133,-149.0,125.0,2,5,Houston Astros,Athletics
2025-07-24,2025-07-24,138,135,-154.0,129.0,9,7,St. Louis Cardinals,San Diego Padres
2025-07-24,2025-07-24,116,141,-141.0,120.0,4,11,Detroit Tigers,Toronto Blue Jays
2025-07-24,2025-07-24,114,110,-120.0,100.0,3,4,Cleveland Guardians,Baltimore Orioles
2025-07-23,2025-07-23,140,133,-139.0,118.0,2,1,Texas Rangers,Athletics
2025-07-23,2025-07-23,139,145,-227.0,185.0,9,11,Tampa Bay Rays,Chicago White Sox
2025-07-23,2025-07-23,141,147,118.0,-139.0,8,4,Toronto Blue Jays,New York Yankees
2025-07-23,2025-07-23,143,111,-161.0,135.0,8,9,Philadelphia Phillies,Boston Red Sox
2025-07-23,2025-07-23,114,110,-130.0,110.0,3,2,Cleveland Guardians,Baltimore Orioles
2025-07-23,2025-07-23,119,142,-227.0,185.0,4,3,Los Angeles Dodgers,Minnesota Twins
2025-07-23,2025-07-23,109,117,-139.0,118.0,3,4,Arizona Diamondbacks,Houston Astros
2025-07-23,2025-07-23,136,158,-115.0,-105.0,2,10,Seattle Mariners,Milwaukee Brewers
2025-07-23,2025-07-23,115,138,154.0,-189.0,6,0,Colorado Rockies,St. Louis Cardinals
2025-07-23,2025-07-23,112,118,-182.0,150.0,4,8,Chicago Cubs,Kansas City Royals
2025-07-23,2025-07-23,121,108,-179.0,150.0,6,3,New York Mets,Los Angeles Angels
2025-07-23,2025-07-23,134,116,114.0,-135.0,6,1,Pittsburgh Pirates,Detroit Tigers
2025-07-23,2025-07-23,144,137,-161.0,135.0,3,9,Atlanta Braves,San Francisco Giants
2025-07-23,2025-07-23,146,135,120.0,-143.0,3,2,Miami Marlins,San Diego Padres
2025-07-23,2025-07-23,120,113,110.0,-130.0,0,5,Washington Nationals,Cincinnati Reds
2025-07-22,2025-07-22,119,142,-208.0,170.0,7,10,Los Angeles Dodgers,Minnesota Twins
2025-07-22,2025-07-22,109,117,100.0,-120.0,1,3,Arizona Diamondbacks,Houston Astros
2025-07-22,2025-07-22,136,158,-125.0,104.0,1,0,Seattle Mariners,Milwaukee Brewers
2025-07-22,2025-07-22,115,138,140.0,-169.0,8,4,Colorado Rockies,St. Louis Cardinals
2025-07-22,2025-07-22,140,133,-238.0,195.0,6,2,Texas Rangers,Athletics
2025-07-22,2025-07-22,112,118,-250.0,200.0,6,0,Chicago Cubs,Kansas City Royals
2025-07-22,2025-07-22,144,137,-120.0,100.0,0,9,Atlanta Braves,San Francisco Giants
2025-07-22,2025-07-22,121,108,-175.0,145.0,3,2,New York Mets,Los Angeles Angels
2025-07-22,2025-07-22,141,147,-115.0,-105.0,4,5,Toronto Blue Jays,New York Yankees
2025-07-22,2025-07-22,139,145,-250.0,200.0,4,3,Tampa Bay Rays,Chicago White Sox
2025-07-22,2025-07-22,143,111,-189.0,154.0,4,1,Philadelphia Phillies,Boston Red Sox
2025-07-22,2025-07-22,120,113,118.0,-139.0,6,1,Washington Nationals,Cincinnati Reds
2025-07-22,2025-07-22,114,110,-169.0,140.0,6,3,Cleveland Guardians,Baltimore Orioles
2025-07-22,2025-07-22,134,116,114.0,-135.0,8,5,Pittsburgh Pirates,Detroit Tigers
2025-07-22,2025-07-22,146,135,-133.0,114.0,4,3,Miami Marlins,San Diego Padres
2025-07-21,2025-07-21,119,142,-189.0,154.0,5,2,Los Angeles Dodgers,Minnesota Twins
2025-07-21,2025-07-21,109,117,-143.0,120.0,3,6,Arizona Diamondbacks,Houston Astros
2025-07-21,2025-07-21,136,158,-130.0,110.0,0,6,Seattle Mariners,Milwaukee Brewers
2025-07-21,2025-07-21,115,138,150.0,-179.0,2,6,Colorado Rockies,St. Louis Cardinals
2025-07-21,2025-07-21,140,133,-120.0,100.0,7,2,Texas Rangers,Athletics
2025-07-21,2025-07-21,112,118,-149.0,125.0,4,12,Chicago Cubs,Kansas City Royals
2025-07-21,2025-07-21,139,145,-222.0,179.0,3,8,Tampa Bay Rays,Chicago White Sox
2025-07-21,2025-07-21,144,137,-135.0,114.0,9,5,Atlanta Braves,San Francisco Giants
2025-07-21,2025-07-21,121,108,-189.0,154.0,7,5,New York Mets,Los Angeles Angels
2025-07-21,2025-07-21,141,147,100.0,-120.0,4,1,Toronto Blue Jays,New York Yankees
2025-07-21,2025-07-21,143,111,-238.0,195.0,3,2,Philadelphia Phillies,Boston Red Sox
2025-07-21,2025-07-21,120,113,104.0,-125.0,10,8,Washington Nationals,Cincinnati Reds
2025-07-21,2025-07-21,114,110,-137.0,114.0,10,5,Cleveland Guardians,Baltimore Orioles
2025-07-21,2025-07-21,134,116,-125.0,104.0,3,0,Pittsburgh Pirates,Detroit Tigers
2025-07-21,2025-07-21,146,135,-143.0,120.0,1,2,Miami Marlins,San Diego Padres
2025-07-20,2025-07-20,140,116,150.0,-182.0,1,2,Texas Rangers,Detroit Tigers
2025-07-20,2025-07-20,109,138,-139.0,114.0,5,3,Arizona Diamondbacks,St. Louis Cardinals
2025-07-20,2025-07-20,136,117,-139.0,114.0,3,11,Seattle Mariners,Houston Astros
2025-07-20,2025-07-20,119,158,-169.0,140.0,5,6,Los Angeles Dodgers,Milwaukee Brewers
2025-07-20,2025-07-20,115,142,200.0,-250.0,1,7,Colorado Rockies,Minnesota Twins
2025-07-20,2025-07-20,112,111,114.0,-137.0,1,6,Chicago Cubs,Boston Red Sox
2025-07-20,2025-07-20,114,133,-110.0,-110.0,8,2,Cleveland Guardians,Athletics
2025-07-20,2025-07-20,121,113,-137.0,114.0,3,2,New York Mets,Cincinnati Reds
2025-07-20,2025-07-20,146,118,100.0,-120.0,4,7,Miami Marlins,Kansas City Royals
2025-07-20,2025-07-20,144,147,-130.0,110.0,2,4,Atlanta Braves,New York Yankees
2025-07-20,2025-07-20,134,145,-143.0,118.0,2,7,Pittsburgh Pirates,Chicago White Sox
2025-07-20,2025-07-20,143,108,-169.0,140.0,2,8,Philadelphia Phillies,Los Angeles Angels
2025-07-20,2025-07-20,120,135,104.0,-125.0,1,8,Washington Nationals,San Diego Padres
2025-07-20,2025-07-20,139,110,-120.0,100.0,3,5,Tampa Bay Rays,Baltimore Orioles
2025-07-20,2025-07-20,141,137,-118.0,-102.0,8,6,Toronto Blue Jays,San Francisco Giants
2025-07-19,2025-07-19,136,117,-137.0,114.0,7,6,Seattle Mariners,Houston Astros
2025-07-19,2025-07-19,119,158,-125.0,104.0,7,8,Los Angeles Dodgers,Milwaukee Brewers
2025-07-19,2025-07-19,115,142,165.0,-200.0,10,6,Colorado Rockies,Minnesota Twins
2025-07-19,2025-07-19,109,138,114.0,-137.0,10,1,Arizona Diamondbacks,St. Louis Cardinals
2025-07-19,2025-07-19,144,147,110.0,-130.0,9,12,Atlanta Braves,New York Yankees
2025-07-19,2025-07-19,112,111,-154.0,129.0,6,0,Chicago Cubs,Boston Red Sox
2025-07-19,2025-07-19,114,133,-139.0,114.0,2,8,Cleveland Guardians,Athletics
2025-07-19,2025-07-19,139,110,-130.0,110.0,4,3,Tampa Bay Rays,Baltimore Orioles
2025-07-19,2025-07-19,140,116,-115.0,-105.0,4,1,Texas Rangers,Detroit Tigers
2025-07-19,2025-07-19,120,135,114.0,-139.0,4,2,Washington Nationals,San Diego Padres
2025-07-19,2025-07-19,134,145,-137.0,114.0,4,10,Pittsburgh Pirates,Chicago White Sox
2025-07-19,2025-07-19,143,108,-135.0,114.0,9,5,Philadelphia Phillies,Los Angeles Angels
2025-07-19,2025-07-19,121,113,-182.0,150.0,2,5,New York Mets,Cincinnati Reds
2025-07-19,2025-07-19,146,118,100.0,-120.0,3,1,Miami Marlins,Kansas City Royals
2025-07-19,2025-07-19,141,137,110.0,-130.0,6,3,Toronto Blue Jays,San Francisco Giants
2025-07-18,2025-07-18,136,117,-149.0,125.0,6,1,Seattle Mariners,Houston Astros
2025-07-18,2025-07-18,119,158,-189.0,154.0,0,2,Los Angeles Dodgers,Milwaukee Brewers
2025-07-18,2025-07-18,109,138,-110.0,-110.0,7,3,Arizona Diamondbacks,St. Louis Cardinals
2025-07-18,2025-07-18,115,142,150.0,-182.0,6,4,Colorado Rockies,Minnesota Twins
2025-07-18,2025-07-18,140,116,-115.0,-105.0,2,0,Texas Rangers,Detroit Tigers
2025-07-18,2025-07-18,139,110,-125.0,104.0,11,1,Tampa Bay Rays,Baltimore Orioles
2025-07-18,2025-07-18,144,147,-137.0,114.0,7,3,Atlanta Braves,New York Yankees
2025-07-18,2025-07-18,114,133,-130.0,110.0,8,6,Cleveland Guardians,Athletics
2025-07-18,2025-07-18,121,113,-161.0,135.0,4,8,New York Mets,Cincinnati Reds
2025-07-18,2025-07-18,146,118,-105.0,-115.0,8,7,Miami Marlins,Kansas City Royals
2025-07-18,2025-07-18,141,137,-137.0,114.0,4,0,Toronto Blue Jays,San Francisco Giants
2025-07-18,2025-07-18,143,108,-222.0,179.0,5,6,Philadelphia Phillies,Los Angeles Angels
2025-07-18,2025-07-18,120,135,125.0,-149.0,2,7,Washington Nationals,San Diego Padres
2025-07-18,2025-07-18,134,145,-154.0,129.0,1,10,Pittsburgh Pirates,Chicago White Sox
2025-07-18,2025-07-18,112,111,-137.0,114.0,4,1,Chicago Cubs,Boston Red Sox
2025-07-13,2025-07-13,135,143,110.0,-130.0,1,2,San Diego Padres,Philadelphia Phillies
2025-07-13,2025-07-13,108,109,-130.0,110.0,1,5,Los Angeles Angels,Arizona Diamondbacks
2025-07-13,2025-07-13,133,141,104.0,-125.0,6,3,Athletics,Toronto Blue Jays
2025-07-13,2025-07-13,137,119,114.0,-139.0,2,5,San Francisco Giants,Los Angeles Dodgers
2025-07-13,2025-07-13,138,144,-161.0,135.0,5,4,St. Louis Cardinals,Atlanta Braves
2025-07-13,2025-07-13,145,114,114.0,-137.0,5,6,Chicago White Sox,Cleveland Guardians
2025-07-13,2025-07-13,117,140,-133.0,110.0,1,5,Houston Astros,Texas Rangers
2025-07-13,2025-07-13,118,121,-115.0,-105.0,3,2,Kansas City Royals,New York Mets
2025-07-13,2025-07-13,158,120,-278.0,225.0,8,1,Milwaukee Brewers,Washington Nationals
2025-07-13,2025-07-13,142,134,-161.0,135.0,1,2,Minnesota Twins,Pittsburgh Pirates
2025-07-13,2025-07-13,113,115,-250.0,200.0,4,2,Cincinnati Reds,Colorado Rockies
2025-07-13,2025-07-13,116,136,-110.0,-110.0,4,8,Detroit Tigers,Seattle Mariners
2025-07-13,2025-07-13,110,146,-139.0,114.0,1,11,Baltimore Orioles,Miami Marlins
2025-07-13,2025-07-13,111,139,-120.0,100.0,4,1,Boston Red Sox,Tampa Bay Rays
2025-07-13,2025-07-13,147,112,-130.0,110.0,1,4,New York Yankees,Chicago Cubs
2025-07-12,2025-07-12,133,141,118.0,-143.0,4,3,Athletics,Toronto Blue Jays
2025-07-12,2025-07-12,108,109,-133.0,110.0,10,5,Los Angeles Angels,Arizona Diamondbacks
2025-07-12,2025-07-12,117,140,-125.0,104.0,5,4,Houston Astros,Texas Rangers
2025-07-12,2025-07-12,135,143,154.0,-189.0,5,4,San Diego Padres,Philadelphia Phillies
2025-07-12,2025-07-12,111,139,-189.0,154.0,1,0,Boston Red Sox,Tampa Bay Rays
2025-07-12,2025-07-12,145,114,118.0,-143.0,2,6,Chicago White Sox,Cleveland Guardians
2025-07-12,2025-07-12,113,115,-303.0,240.0,4,3,Cincinnati Reds,Colorado Rockies
2025-07-12,2025-07-12,118,121,110.0,-133.0,1,3,Kansas City Royals,New York Mets
2025-07-12,2025-07-12,158,120,-278.0,220.0,6,5,Milwaukee Brewers,Washington Nationals
2025-07-12,2025-07-12,110,146,-167.0,135.0,0,6,Baltimore Orioles,Miami Marlins
2025-07-12,2025-07-12,137,119,135.0,-161.0,1,2,San Francisco Giants,Los Angeles Dodgers
2025-07-12,2025-07-12,138,144,-105.0,-115.0,6,7,St. Louis Cardinals,Atlanta Braves
2025-07-12,2025-07-12,142,134,-133.0,110.0,12,4,Minnesota Twins,Pittsburgh Pirates
2025-07-12,2025-07-12,116,136,-118.0,-102.0,7,15,Detroit Tigers,Seattle Mariners
2025-07-12,2025-07-12,147,112,-169.0,140.0,2,5,New York Yankees,Chicago Cubs
2025-07-11,2025-07-11,137,119,-139.0,114.0,8,7,San Francisco Giants,Los Angeles Dodgers
2025-07-11,2025-07-11,133,141,145.0,-175.0,6,7,Athletics,Toronto Blue Jays
2025-07-11,2025-07-11,135,143,140.0,-169.0,4,2,San Diego Padres,Philadelphia Phillies
2025-07-11,2025-07-11,108,109,-110.0,-110.0,6,5,Los Angeles Angels,Arizona Diamondbacks
2025-07-11,2025-07-11,138,144,-115.0,-105.0,5,6,St. Louis Cardinals,Atlanta Braves
2025-07-11,2025-07-11,145,114,110.0,-128.0,5,4,Chicago White Sox,Cleveland Guardians
2025-07-11,2025-07-11,117,140,-125.0,104.0,3,7,Houston Astros,Texas Rangers
2025-07-11,2025-07-11,118,121,114.0,-139.0,3,8,Kansas City Royals,New York Mets
2025-07-11,2025-07-11,158,120,-222.0,179.0,8,3,Milwaukee Brewers,Washington Nationals
2025-07-11,2025-07-11,142,134,-143.0,118.0,2,1,Minnesota Twins,Pittsburgh Pirates
2025-07-11,2025-07-11,111,139,-110.0,-110.0,5,4,Boston Red Sox,Tampa Bay Rays
2025-07-11,2025-07-11,113,115,-250.0,200.0,2,3,Cincinnati Reds,Colorado Rockies
2025-07-11,2025-07-11,116,136,-294.0,229.0,3,12,Detroit Tigers,Seattle Mariners
2025-07-11,2025-07-11,110,146,-143.0,118.0,5,2,Baltimore Orioles,Miami Marlins
2025-07-11,2025-07-11,147,112,-169.0,140.0,11,0,New York Yankees,Chicago Cubs
2025-07-11,2025-07-11,145,114,104.0,-125.0,2,4,Chicago White Sox,Cleveland Guardians
2025-07-10,2025-07-10,135,109,104.0,-125.0,4,3,San Diego Padres,Arizona Diamondbacks
2025-07-10,2025-07-10,108,140,-115.0,-105.0,4,11,Los Angeles Angels,Texas Rangers
2025-07-10,2025-07-10,133,144,165.0,-200.0,5,4,Athletics,Atlanta Braves
2025-07-10,2025-07-10,138,120,-143.0,120.0,8,1,St. Louis Cardinals,Washington Nationals
2025-07-10,2025-07-10,111,139,-115.0,-105.0,4,3,Boston Red Sox,Tampa Bay Rays
2025-07-10,2025-07-10,147,136,-105.0,-115.0,6,5,New York Yankees,Seattle Mariners
2025-07-10,2025-07-10,113,146,-169.0,140.0,6,0,Cincinnati Reds,Miami Marlins
2025-07-10,2025-07-10,110,121,104.0,-125.0,7,3,Baltimore Orioles,New York Mets
2025-07-10,2025-07-10,142,112,104.0,-125.0,1,8,Minnesota Twins,Chicago Cubs
2025-07-10,2025-07-10,110,121,114.0,-139.0,3,1,Baltimore Orioles,New York Mets
2025-07-09,2025-07-09,133,144,104.0,-125.0,2,9,Athletics,Atlanta Braves
2025-07-09,2025-07-09,135,109,-161.0,135.0,2,8,San Diego Padres,Arizona Diamondbacks
2025-07-09,2025-07-09,108,140,100.0,-120.0,11,8,Los Angeles Angels,Texas Rangers
2025-07-09,2025-07-09,117,114,-167.0,140.0,2,4,Houston Astros,Cleveland Guardians
2025-07-09,2025-07-09,138,120,-139.0,118.0,2,8,St. Louis Cardinals,Washington Nationals
2025-07-09,2025-07-09,142,112,-115.0,-105.0,4,2,Minnesota Twins,Chicago Cubs
2025-07-09,2025-07-09,118,134,-189.0,154.0,4,3,Kansas City Royals,Pittsburgh Pirates
2025-07-09,2025-07-09,111,115,-333.0,270.0,10,2,Boston Red Sox,Colorado Rockies
2025-07-09,2025-07-09,113,146,-143.0,120.0,7,2,Cincinnati Reds,Miami Marlins
2025-07-09,2025-07-09,147,136,-154.0,129.0,9,6,New York Yankees,Seattle Mariners
2025-07-09,2025-07-09,116,139,-149.0,125.0,3,7,Detroit Tigers,Tampa Bay Rays
2025-07-09,2025-07-09,137,143,110.0,-130.0,0,13,San Francisco Giants,Philadelphia Phillies
2025-07-09,2025-07-09,145,141,114.0,-139.0,2,1,Chicago White Sox,Toronto Blue Jays
2025-07-09,2025-07-09,158,119,125.0,-149.0,3,2,Milwaukee Brewers,Los Angeles Dodgers
2025-07-08,2025-07-08,133,144,-110.0,-110.0,10,1,Athletics,Atlanta Braves
2025-07-08,2025-07-08,137,143,-161.0,135.0,4,3,San Francisco Giants,Philadelphia Phillies
2025-07-08,2025-07-08,135,109,-137.0,114.0,1,0,San Diego Padres,Arizona Diamondbacks
2025-07-08,2025-07-08,108,140,-115.0,-105.0,1,13,Los Angeles Angels,Texas Rangers
2025-07-08,2025-07-08,117,114,-208.0,170.0,6,10,Houston Astros,Cleveland Guardians
2025-07-08,2025-07-08,138,120,-250.0,200.0,4,2,St. Louis Cardinals,Washington Nationals
2025-07-08,2025-07-08,142,112,114.0,-139.0,8,1,Minnesota Twins,Chicago Cubs
2025-07-08,2025-07-08,145,141,154.0,-189.0,1,6,Chicago White Sox,Toronto Blue Jays
2025-07-08,2025-07-08,118,134,-139.0,114.0,4,3,Kansas City Royals,Pittsburgh Pirates
2025-07-08,2025-07-08,158,119,-105.0,-115.0,3,1,Milwaukee Brewers,Los Angeles Dodgers
2025-07-08,2025-07-08,111,115,-303.0,240.0,10,2,Boston Red Sox,Colorado Rockies
2025-07-08,2025-07-08,113,146,-125.0,104.0,2,12,Cincinnati Reds,Miami Marlins
2025-07-08,2025-07-08,147,136,-125.0,104.0,10,3,New York Yankees,Seattle Mariners
2025-07-08,2025-07-08,116,139,-130.0,110.0,4,2,Detroit Tigers,Tampa Bay Rays
2025-07-08,2025-07-08,110,121,110.0,-133.0,6,7,Baltimore Orioles,New York Mets
2025-07-07,2025-07-07,137,143,114.0,-137.0,3,1,San Francisco Giants,Philadelphia Phillies
2025-07-07,2025-07-07,135,109,-120.0,100.0,3,6,San Diego Padres,Arizona Diamondbacks
2025-07-07,2025-07-07,108,140,114.0,-137.0,6,5,Los Angeles Angels,Texas Rangers
2025-07-07,2025-07-07,117,114,-137.0,114.0,5,7,Houston Astros,Cleveland Guardians
2025-07-07,2025-07-07,145,141,140.0,-169.0,4,8,Chicago White Sox,Toronto Blue Jays
2025-07-07,2025-07-07,118,134,-149.0,125.0,9,3,Kansas City Royals,Pittsburgh Pirates
2025-07-07,2025-07-07,158,119,120.0,-143.0,9,1,Milwaukee Brewers,Los Angeles Dodgers
2025-07-07,2025-07-07,111,115,-250.0,200.0,9,3,Boston Red Sox,Colorado Rockies
2025-07-07,2025-07-07,113,146,-137.0,114.0,1,5,Cincinnati Reds,Miami Marlins
2025-07-07,2025-07-07,116,139,-105.0,-115.0,5,1,Detroit Tigers,Tampa Bay Rays
2025-07-06,2025-07-06,133,137,-125.0,104.0,2,6,Athletics,San Francisco Giants
2025-07-06,2025-07-06,135,140,-130.0,110.0,4,1,San Diego Padres,Texas Rangers
2025-07-06,2025-07-06,112,138,-227.0,185.0,11,0,Chicago Cubs,St. Louis Cardinals
2025-07-06,2025-07-06,109,118,-154.0,129.0,0,4,Arizona Diamondbacks,Kansas City Royals
2025-07-06,2025-07-06,119,117,-208.0,170.0,1,5,Los Angeles Dodgers,Houston Astros
2025-07-06,2025-07-06,136,134,-115.0,-105.0,1,0,Seattle Mariners,Pittsburgh Pirates
2025-07-06,2025-07-06,115,145,104.0,-125.0,6,4,Colorado Rockies,Chicago White Sox
2025-07-06,2025-07-06,142,139,-130.0,110.0,5,7,Minnesota Twins,Tampa Bay Rays
2025-07-06,2025-07-06,114,116,185.0,-227.0,2,7,Cleveland Guardians,Detroit Tigers
2025-07-06,2025-07-06,146,158,-115.0,-105.0,1,3,Miami Marlins,Milwaukee Brewers
2025-07-06,2025-07-06,121,147,154.0,-182.0,4,6,New York Mets,New York Yankees
2025-07-06,2025-07-06,141,108,-182.0,154.0,3,2,Toronto Blue Jays,Los Angeles Angels
2025-07-06,2025-07-06,120,111,200.0,-250.0,4,6,Washington Nationals,Boston Red Sox
2025-07-06,2025-07-06,143,113,-238.0,195.0,3,1,Philadelphia Phillies,Cincinnati Reds
2025-07-06,2025-07-06,144,110,-154.0,129.0,1,2,Atlanta Braves,Baltimore Orioles
2025-07-05,2025-07-05,136,134,-169.0,140.0,1,0,Seattle Mariners,Pittsburgh Pirates
2025-07-05,2025-07-05,133,137,154.0,-189.0,2,7,Athletics,San Francisco Giants
2025-07-05,2025-07-05,135,140,-125.0,104.0,4,7,San Diego Padres,Texas Rangers
2025-07-05,2025-07-05,115,145,-154.0,125.0,3,10,Colorado Rockies,Chicago White Sox
2025-07-05,2025-07-05,114,116,120.0,-143.0,0,1,Cleveland Guardians,Detroit Tigers
2025-07-05,2025-07-05,119,117,-149.0,125.0,4,6,Los Angeles Dodgers,Houston Astros
2025-07-05,2025-07-05,144,110,-154.0,129.0,6,9,Atlanta Braves,Baltimore Orioles
2025-07-05,2025-07-05,121,147,125.0,-149.0,12,6,New York Mets,New York Yankees
2025-07-05,2025-07-05,109,118,-137.0,114.0,7,1,Arizona Diamondbacks,Kansas City Royals
2025-07-05,2025-07-05,146,158,114.0,-139.0,4,2,Miami Marlins,Milwaukee Brewers
2025-07-05,2025-07-05,120,111,-105.0,-115.0,3,10,Washington Nationals,Boston Red Sox
2025-07-05,2025-07-05,143,113,-200.0,165.0,5,1,Philadelphia Phillies,Cincinnati Reds
2025-07-05,2025-07-05,141,108,-200.0,165.0,4,3,Toronto Blue Jays,Los Angeles Angels
2025-07-05,2025-07-05,112,138,-167.0,140.0,6,8,Chicago Cubs,St. Louis Cardinals
2025-07-05,2025-07-05,142,139,-115.0,-105.0,6,5,Minnesota Twins,Tampa Bay Rays
2025-07-04,2025-07-04,133,137,-110.0,-110.0,11,2,Athletics,San Francisco Giants
2025-07-04,2025-07-04,109,118,-115.0,-105.0,3,9,Arizona Diamondbacks,Kansas City Royals
2025-07-04,2025-07-04,119,117,-182.0,154.0,1,18,Los Angeles Dodgers,Houston Astros
2025-07-04,2025-07-04,115,145,104.0,-125.0,2,3,Colorado Rockies,Chicago White Sox
2025-07-04,2025-07-04,144,110,-182.0,154.0,2,3,Atlanta Braves,Baltimore Orioles
2025-07-04,2025-07-04,114,116,104.0,-125.0,1,2,Cleveland Guardians,Detroit Tigers
2025-07-04,2025-07-04,146,158,114.0,-139.0,5,6,Miami Marlins,Milwaukee Brewers
2025-07-04,2025-07-04,141,108,-143.0,120.0,4,3,Toronto Blue Jays,Los Angeles Angels
2025-07-04,2025-07-04,135,140,-105.0,-115.0,3,2,San Diego Padres,Texas Rangers
2025-07-04,2025-07-04,142,139,-120.0,100.0,4,3,Minnesota Twins,Tampa Bay Rays
2025-07-04,2025-07-04,136,134,-189.0,154.0,6,0,Seattle Mariners,Pittsburgh Pirates
2025-07-04,2025-07-04,121,147,-115.0,-105.0,6,5,New York Mets,New York Yankees
2025-07-04,2025-07-04,112,138,-143.0,120.0,11,3,Chicago Cubs,St. Louis Cardinals
2025-07-04,2025-07-04,143,113,-161.0,135.0,6,9,Philadelphia Phillies,Cincinnati Reds
2025-07-04,2025-07-04,120,111,-105.0,-115.0,2,11,Washington Nationals,Boston Red Sox
2025-07-03,2025-07-03,119,145,-286.0,229.0,6,2,Los Angeles Dodgers,Chicago White Sox
2025-07-03,2025-07-03,136,118,-125.0,104.0,2,3,Seattle Mariners,Kansas City Royals
2025-07-03,2025-07-03,109,137,104.0,-125.0,2,7,Arizona Diamondbacks,San Francisco Giants
2025-07-03,2025-07-03,112,114,-139.0,118.0,1,0,Chicago Cubs,Cleveland Guardians
2025-07-03,2025-07-03,144,108,-154.0,129.0,1,5,Atlanta Braves,Los Angeles Angels
2025-07-03,2025-07-03,121,158,-167.0,140.0,3,2,New York Mets,Milwaukee Brewers
2025-07-03,2025-07-03,141,147,114.0,-135.0,8,5,Toronto Blue Jays,New York Yankees
2025-07-03,2025-07-03,120,116,120.0,-143.0,11,7,Washington Nationals,Detroit Tigers
2025-07-03,2025-07-03,115,117,154.0,-189.0,7,6,Colorado Rockies,Houston Astros
2025-07-03,2025-07-03,146,142,-105.0,-115.0,4,1,Miami Marlins,Minnesota Twins
2025-07-02,2025-07-02,119,145,-357.0,280.0,5,4,Los Angeles Dodgers,Chicago White Sox
2025-07-02,2025-07-02,109,137,-149.0,125.0,5,6,Arizona Diamondbacks,San Francisco Giants
2025-07-02,2025-07-02,136,118,-175.0,145.0,3,2,Seattle Mariners,Kansas City Royals
2025-07-02,2025-07-02,115,117,220.0,-278.0,3,5,Colorado Rockies,Houston Astros
2025-07-02,2025-07-02,140,110,-154.0,129.0,6,0,Texas Rangers,Baltimore Orioles
2025-07-02,2025-07-02,112,114,-167.0,140.0,5,4,Chicago Cubs,Cleveland Guardians
2025-07-02,2025-07-02,144,108,-139.0,118.0,8,3,Atlanta Braves,Los Angeles Angels
